,date,time,customer_no,location
0,2020-04-08,07:38:00,1,fruit
1,2020-04-08,07:42:00,1,checkout
2,2020-04-08,08:21:00,2,spices
3,2020-04-08,08:22:00,2,dairy
4,2020-04-08,08:22:00,3,drinks
5,2020-04-08,08:23:00,2,fruit
6,2020-04-08,08:23:00,3,spices
7,2020-04-08,08:24:00,2,spices
8,2020-04-08,08:24:00,3,drinks
9,2020-04-08,08:25:00,2,fruit
10,2020-04-08,08:26:00,2,checkout
11,2020-04-08,08:26:00,4,dairy
12,2020-04-08,08:28:00,3,checkout
13,2020-04-08,08:30:00,4,fruit
14,2020-04-08,08:32:00,4,spices
15,2020-04-08,08:32:00,5,spices
16,2020-04-08,08:34:00,4,drinks
17,2020-04-08,08:34:00,4,checkout
18,2020-04-08,08:39:00,5,dairy
19,2020-04-08,08:43:00,5,drinks
20,2020-04-08,08:47:00,5,checkout
21,2020-04-08,08:51:00,6,spices
22,2020-04-08,08:52:00,6,dairy
23,2020-04-08,08:53:00,6,fruit
24,2020-04-08,08:53:00,6,checkout
25,2020-04-08,08:54:00,7,spices
26,2020-04-08,08:54:00,7,checkout
27,2020-04-08,09:02:00,8,dairy
28,2020-04-08,09:03:00,8,spices
29,2020-04-08,09:05:00,8,drinks
30,2020-04-08,09:07:00,8,fruit
31,2020-04-08,09:09:00,8,dairy
32,2020-04-08,09:09:00,8,checkout
33,2020-04-08,09:19:00,9,fruit
34,2020-04-08,09:20:00,9,checkout
35,2020-04-08,10:40:00,10,spices
36,2020-04-08,10:43:00,10,checkout
37,2020-04-08,12:07:00,11,fruit
38,2020-04-08,12:08:00,11,checkout
39,2020-04-08,12:56:00,12,fruit
40,2020-04-08,12:59:00,12,checkout
41,2020-04-08,13:09:00,13,fruit
42,2020-04-08,13:09:00,13,checkout
43,2020-04-08,13:16:00,14,fruit
44,2020-04-08,13:17:00,14,checkout
45,2020-04-08,13:20:00,15,drinks
46,2020-04-08,13:20:00,15,checkout
47,2020-04-08,13:26:00,16,fruit
48,2020-04-08,13:29:00,16,checkout
49,2020-04-08,13:29:00,17,dairy
50,2020-04-08,13:30:00,17,checkout
51,2020-04-08,13:54:00,18,fruit
52,2020-04-08,13:57:00,18,drinks
53,2020-04-08,13:58:00,18,spices
54,2020-04-08,13:59:00,18,fruit
55,2020-04-08,14:01:00,18,drinks
56,2020-04-08,14:03:00,18,fruit
57,2020-04-08,14:05:00,18,dairy
58,2020-04-08,14:07:00,18,fruit
59,2020-04-08,14:09:00,18,drinks
60,2020-04-08,14:11:00,18,fruit
61,2020-04-08,14:14:00,18,checkout
62,2020-04-08,14:24:00,20,drinks
63,2020-04-08,14:25:00,20,spices
64,2020-04-08,14:26:00,20,dairy
65,2020-04-08,14:27:00,20,drinks
66,2020-04-08,14:29:00,19,dairy
67,2020-04-08,14:29:00,19,checkout
68,2020-04-08,14:30:00,20,checkout
69,2020-04-08,14:31:00,21,fruit
70,2020-04-08,14:31:00,22,fruit
71,2020-04-08,14:31:00,23,spices
72,2020-04-08,14:32:00,21,dairy
73,2020-04-08,14:32:00,22,dairy
74,2020-04-08,14:33:00,21,fruit
75,2020-04-08,14:33:00,22,fruit
76,2020-04-08,14:33:00,23,drinks
77,2020-04-08,14:34:00,21,drinks
78,2020-04-08,14:34:00,22,spices
79,2020-04-08,14:35:00,21,fruit
80,2020-04-08,14:35:00,22,fruit
81,2020-04-08,14:35:00,23,checkout
82,2020-04-08,14:36:00,21,checkout
83,2020-04-08,14:36:00,22,drinks
84,2020-04-08,14:37:00,22,fruit
85,2020-04-08,14:41:00,22,checkout
86,2020-04-08,15:24:00,24,fruit
87,2020-04-08,15:25:00,24,dairy
88,2020-04-08,15:26:00,24,fruit
89,2020-04-08,15:37:00,24,dairy
90,2020-04-08,15:38:00,24,checkout
91,2020-04-08,15:45:00,25,fruit
92,2020-04-08,15:46:00,25,dairy
93,2020-04-08,15:47:00,25,spices
94,2020-04-08,15:49:00,25,checkout
95,2020-04-08,15:50:00,26,dairy
96,2020-04-08,15:55:00,26,fruit
97,2020-04-08,15:56:00,26,dairy
98,2020-04-08,16:00:00,26,spices
99,2020-04-08,16:02:00,26,dairy
100,2020-04-08,16:02:00,27,fruit
101,2020-04-08,16:04:00,26,checkout
102,2020-04-08,16:10:00,27,dairy
103,2020-04-08,16:11:00,27,drinks
104,2020-04-08,16:12:00,27,spices
105,2020-04-08,16:18:00,28,drinks
106,2020-04-08,16:19:00,28,fruit
107,2020-04-08,16:20:00,27,dairy
108,2020-04-08,16:21:00,28,drinks
109,2020-04-08,16:22:00,28,spices
110,2020-04-08,16:23:00,28,fruit
111,2020-04-08,16:24:00,28,dairy
112,2020-04-08,16:25:00,28,drinks
113,2020-04-08,16:26:00,28,checkout
114,2020-04-08,16:27:00,27,drinks
115,2020-04-08,16:34:00,27,fruit
116,2020-04-08,16:35:00,29,spices
117,2020-04-08,16:36:00,29,drinks
118,2020-04-08,16:38:00,27,spices
119,2020-04-08,16:39:00,27,drinks
120,2020-04-08,16:39:00,29,checkout
121,2020-04-08,16:40:00,27,fruit
122,2020-04-08,16:43:00,31,drinks
123,2020-04-08,16:46:00,30,dairy
124,2020-04-08,16:46:00,31,spices
125,2020-04-08,16:47:00,31,dairy
126,2020-04-08,16:48:00,30,checkout
127,2020-04-08,16:48:00,31,fruit
128,2020-04-08,16:52:00,31,checkout
129,2020-04-08,16:52:00,32,spices
130,2020-04-08,16:56:00,27,dairy
131,2020-04-08,16:56:00,32,checkout
132,2020-04-08,17:02:00,27,drinks
133,2020-04-08,17:02:00,27,checkout
134,2020-04-08,17:05:00,33,dairy
135,2020-04-08,17:09:00,33,checkout
136,2020-04-08,18:19:00,34,fruit
137,2020-04-08,18:20:00,34,spices
138,2020-04-08,18:21:00,34,dairy
139,2020-04-08,18:22:00,34,spices
140,2020-04-08,18:25:00,34,drinks
141,2020-04-08,18:29:00,34,checkout
142,2020-04-08,18:37:00,35,fruit
143,2020-04-08,18:40:00,35,dairy
144,2020-04-08,18:41:00,35,spices
145,2020-04-08,18:42:00,35,drinks
146,2020-04-08,18:43:00,35,fruit
147,2020-04-08,18:45:00,35,checkout
148,2020-04-08,18:48:00,36,dairy
149,2020-04-08,18:52:00,36,checkout
150,2020-04-08,19:21:00,37,fruit
151,2020-04-08,19:22:00,37,spices
152,2020-04-08,19:22:00,37,checkout
153,2020-04-08,19:27:00,38,fruit
154,2020-04-08,19:29:00,38,checkout
155,2020-04-08,19:31:00,39,drinks
156,2020-04-08,19:34:00,39,fruit
157,2020-04-08,19:37:00,39,drinks
158,2020-04-08,19:37:00,39,checkout
159,2020-04-08,20:03:00,40,drinks
160,2020-04-08,20:04:00,40,spices
161,2020-04-08,20:05:00,40,checkout
162,2020-04-08,20:22:00,41,spices
163,2020-04-08,20:23:00,41,fruit
164,2020-04-08,20:25:00,41,checkout
165,2020-04-09,07:24:00,1,spices
166,2020-04-09,07:25:00,1,fruit
167,2020-04-09,07:28:00,1,checkout
168,2020-04-09,07:49:00,2,dairy
169,2020-04-09,07:53:00,2,drinks
170,2020-04-09,07:55:00,2,checkout
171,2020-04-09,08:02:00,3,fruit
172,2020-04-09,08:03:00,3,dairy
173,2020-04-09,08:06:00,3,drinks
174,2020-04-09,08:07:00,3,spices
175,2020-04-09,08:13:00,3,drinks
176,2020-04-09,08:15:00,3,spices
177,2020-04-09,08:25:00,3,dairy
178,2020-04-09,08:29:00,3,checkout
179,2020-04-09,10:16:00,4,dairy
180,2020-04-09,10:17:00,4,spices
181,2020-04-09,10:18:00,4,fruit
182,2020-04-09,10:22:00,4,dairy
183,2020-04-09,10:26:00,4,checkout
184,2020-04-09,11:59:00,6,drinks
185,2020-04-09,12:01:00,6,checkout
186,2020-04-09,12:06:00,5,dairy
187,2020-04-09,12:11:00,5,drinks
188,2020-04-09,12:12:00,5,spices
189,2020-04-09,12:13:00,5,fruit
190,2020-04-09,12:13:00,5,checkout
191,2020-04-09,12:43:00,7,fruit
192,2020-04-09,12:43:00,7,checkout
193,2020-04-09,12:52:00,8,fruit
194,2020-04-09,12:56:00,8,checkout
195,2020-04-09,13:32:00,9,drinks
196,2020-04-09,13:32:00,9,checkout
197,2020-04-09,13:36:00,10,fruit
198,2020-04-09,13:37:00,10,drinks
199,2020-04-09,13:39:00,10,spices
200,2020-04-09,13:43:00,10,checkout
201,2020-04-09,14:01:00,11,fruit
202,2020-04-09,14:01:00,11,checkout
203,2020-04-09,14:25:00,12,drinks
204,2020-04-09,14:27:00,13,dairy
205,2020-04-09,14:29:00,12,checkout
206,2020-04-09,14:30:00,13,drinks
207,2020-04-09,14:32:00,13,spices
208,2020-04-09,14:35:00,13,checkout
209,2020-04-09,15:24:00,14,dairy
210,2020-04-09,15:26:00,14,drinks
211,2020-04-09,15:27:00,14,spices
212,2020-04-09,15:32:00,14,dairy
213,2020-04-09,15:36:00,14,checkout
214,2020-04-09,15:46:00,15,drinks
215,2020-04-09,15:47:00,15,spices
216,2020-04-09,15:48:00,15,checkout
217,2020-04-09,15:49:00,16,dairy
218,2020-04-09,15:56:00,16,spices
219,2020-04-09,16:02:00,16,dairy
220,2020-04-09,16:05:00,16,checkout
221,2020-04-09,16:05:00,17,fruit
222,2020-04-09,16:06:00,17,checkout
223,2020-04-09,16:39:00,18,dairy
224,2020-04-09,16:40:00,18,spices
225,2020-04-09,16:42:00,18,drinks
226,2020-04-09,16:43:00,18,checkout
227,2020-04-09,16:48:00,19,fruit
228,2020-04-09,16:49:00,20,fruit
229,2020-04-09,16:50:00,19,drinks
230,2020-04-09,16:50:00,20,checkout
231,2020-04-09,16:51:00,19,checkout
232,2020-04-09,16:56:00,21,fruit
233,2020-04-09,16:56:00,21,checkout
234,2020-04-09,17:21:00,22,dairy
235,2020-04-09,17:22:00,22,drinks
236,2020-04-09,17:23:00,22,fruit
237,2020-04-09,17:27:00,22,checkout
238,2020-04-09,17:37:00,23,spices
239,2020-04-09,17:40:00,23,dairy
240,2020-04-09,17:41:00,23,spices
241,2020-04-09,17:42:00,23,fruit
242,2020-04-09,17:48:00,23,dairy
243,2020-04-09,17:50:00,23,checkout
244,2020-04-09,17:52:00,25,fruit
245,2020-04-09,17:54:00,25,checkout
246,2020-04-09,17:59:00,24,dairy
247,2020-04-09,18:00:00,24,spices
248,2020-04-09,18:01:00,24,dairy
249,2020-04-09,18:02:00,24,spices
250,2020-04-09,18:05:00,24,dairy
251,2020-04-09,18:06:00,24,spices
252,2020-04-09,18:09:00,26,drinks
253,2020-04-09,18:13:00,26,checkout
254,2020-04-09,18:17:00,28,dairy
255,2020-04-09,18:18:00,28,drinks
256,2020-04-09,18:19:00,28,fruit
257,2020-04-09,18:20:00,29,dairy
258,2020-04-09,18:20:00,29,checkout
259,2020-04-09,18:21:00,24,dairy
260,2020-04-09,18:21:00,24,checkout
261,2020-04-09,18:22:00,28,dairy
262,2020-04-09,18:24:00,28,spices
263,2020-04-09,18:25:00,30,fruit
264,2020-04-09,18:25:00,30,checkout
265,2020-04-09,18:28:00,28,drinks
266,2020-04-09,18:30:00,28,checkout
267,2020-04-09,18:34:00,31,dairy
268,2020-04-09,18:35:00,31,checkout
269,2020-04-09,19:05:00,32,dairy
270,2020-04-09,19:06:00,27,drinks
271,2020-04-09,19:08:00,27,fruit
272,2020-04-09,19:08:00,32,checkout
273,2020-04-09,19:13:00,27,drinks
274,2020-04-09,19:13:00,27,checkout
275,2020-04-09,19:33:00,33,dairy
276,2020-04-09,19:34:00,33,spices
277,2020-04-09,19:35:00,33,fruit
278,2020-04-09,19:36:00,33,drinks
279,2020-04-09,19:39:00,33,checkout
280,2020-04-09,19:48:00,34,fruit
281,2020-04-09,19:50:00,35,fruit
282,2020-04-09,19:53:00,34,drinks
283,2020-04-09,19:53:00,35,checkout
284,2020-04-09,19:55:00,34,spices
285,2020-04-09,19:56:00,34,checkout
286,2020-04-09,20:18:00,36,fruit
287,2020-04-09,20:21:00,36,dairy
288,2020-04-09,20:22:00,36,drinks
289,2020-04-09,20:22:00,37,drinks
290,2020-04-09,20:23:00,36,fruit
291,2020-04-09,20:24:00,37,fruit
292,2020-04-09,20:24:00,38,fruit
293,2020-04-09,20:25:00,36,drinks
294,2020-04-09,20:25:00,37,dairy
295,2020-04-09,20:26:00,36,checkout
296,2020-04-09,20:26:00,37,checkout
297,2020-04-09,20:28:00,38,checkout
298,2020-04-09,20:36:00,40,spices
299,2020-04-09,20:38:00,39,fruit
300,2020-04-09,20:39:00,40,drinks
301,2020-04-09,20:40:00,40,checkout
302,2020-04-09,20:42:00,39,dairy
303,2020-04-09,20:43:00,39,spices
304,2020-04-09,20:47:00,39,checkout
305,2020-04-10,07:47:00,1,fruit
306,2020-04-10,07:51:00,1,checkout
307,2020-04-10,08:01:00,2,dairy
308,2020-04-10,08:03:00,2,checkout
309,2020-04-10,08:47:00,4,spices
310,2020-04-10,08:52:00,4,dairy
311,2020-04-10,08:53:00,4,checkout
312,2020-04-10,08:53:00,7,dairy
313,2020-04-10,08:54:00,7,drinks
314,2020-04-10,08:55:00,7,spices
315,2020-04-10,08:56:00,6,dairy
316,2020-04-10,08:59:00,3,drinks
317,2020-04-10,08:59:00,6,checkout
318,2020-04-10,09:01:00,3,checkout
319,2020-04-10,09:01:00,5,spices
320,2020-04-10,09:02:00,5,fruit
321,2020-04-10,09:03:00,9,spices
322,2020-04-10,09:04:00,7,dairy
323,2020-04-10,09:04:00,9,dairy
324,2020-04-10,09:08:00,7,checkout
325,2020-04-10,09:08:00,9,checkout
326,2020-04-10,09:12:00,5,dairy
327,2020-04-10,09:12:00,8,fruit
328,2020-04-10,09:15:00,5,checkout
329,2020-04-10,09:17:00,8,dairy
330,2020-04-10,09:22:00,8,fruit
331,2020-04-10,09:25:00,8,checkout
332,2020-04-10,10:23:00,10,drinks
333,2020-04-10,10:24:00,10,checkout
334,2020-04-10,11:05:00,11,fruit
335,2020-04-10,11:08:00,11,dairy
336,2020-04-10,11:10:00,11,drinks
337,2020-04-10,11:11:00,11,spices
338,2020-04-10,11:15:00,11,checkout
339,2020-04-10,11:51:00,12,fruit
340,2020-04-10,11:52:00,12,checkout
341,2020-04-10,12:53:00,13,dairy
342,2020-04-10,12:54:00,13,checkout
343,2020-04-10,12:55:00,14,fruit
344,2020-04-10,12:58:00,14,dairy
345,2020-04-10,12:58:00,14,checkout
