,date,time,customer_no,location
346,2020-04-10,13:10:00,15,fruit
347,2020-04-10,13:13:00,15,dairy
348,2020-04-10,13:16:00,15,fruit
349,2020-04-10,13:19:00,15,drinks
350,2020-04-10,13:19:00,15,checkout
351,2020-04-10,13:33:00,17,dairy
352,2020-04-10,13:33:00,17,checkout
353,2020-04-10,13:39:00,16,fruit
354,2020-04-10,13:42:00,16,checkout
355,2020-04-10,13:57:00,18,fruit
356,2020-04-10,14:00:00,18,checkout
357,2020-04-10,14:32:00,19,spices
358,2020-04-10,14:34:00,19,dairy
359,2020-04-10,14:34:00,19,checkout
360,2020-04-10,14:38:00,20,dairy
361,2020-04-10,14:39:00,20,fruit
362,2020-04-10,14:39:00,21,fruit
363,2020-04-10,14:40:00,21,drinks
364,2020-04-10,14:41:00,20,spices
365,2020-04-10,14:43:00,20,dairy
366,2020-04-10,14:44:00,21,checkout
367,2020-04-10,14:45:00,20,spices
368,2020-04-10,14:45:00,20,checkout
369,2020-04-10,14:59:00,22,dairy
370,2020-04-10,15:01:00,22,spices
371,2020-04-10,15:03:00,22,checkout
372,2020-04-10,16:04:00,23,dairy
373,2020-04-10,16:06:00,23,checkout
374,2020-04-10,16:51:00,25,fruit
375,2020-04-10,16:58:00,25,drinks
376,2020-04-10,17:01:00,25,checkout
377,2020-04-10,17:22:00,24,fruit
378,2020-04-10,17:30:00,26,drinks
379,2020-04-10,17:30:00,26,checkout
380,2020-04-10,17:32:00,24,dairy
381,2020-04-10,17:36:00,24,checkout
382,2020-04-10,17:45:00,29,spices
383,2020-04-10,17:47:00,28,dairy
384,2020-04-10,17:48:00,28,fruit
385,2020-04-10,17:49:00,28,checkout
386,2020-04-10,17:54:00,29,dairy
387,2020-04-10,17:55:00,29,checkout
388,2020-04-10,18:16:00,27,dairy
389,2020-04-10,18:17:00,27,fruit
390,2020-04-10,18:18:00,27,checkout
391,2020-04-10,18:32:00,30,dairy
392,2020-04-10,18:34:00,30,spices
393,2020-04-10,18:38:00,30,dairy
394,2020-04-10,18:39:00,31,spices
395,2020-04-10,18:40:00,31,checkout
396,2020-04-10,18:42:00,30,fruit
397,2020-04-10,18:43:00,30,checkout
398,2020-04-10,18:49:00,32,fruit
399,2020-04-10,18:53:00,32,checkout
400,2020-04-10,18:53:00,33,spices
401,2020-04-10,18:54:00,33,checkout
402,2020-04-10,19:54:00,34,fruit
403,2020-04-10,19:55:00,34,checkout
404,2020-04-10,19:56:00,35,dairy
405,2020-04-10,19:59:00,35,checkout
406,2020-04-10,20:16:00,36,dairy
407,2020-04-10,20:17:00,37,dairy
408,2020-04-10,20:18:00,37,spices
409,2020-04-10,20:20:00,36,drinks
410,2020-04-10,20:20:00,36,checkout
411,2020-04-10,20:23:00,37,dairy
412,2020-04-10,20:23:00,37,checkout
413,2020-04-10,20:25:00,38,dairy
414,2020-04-10,20:29:00,38,checkout
415,2020-04-10,20:42:00,40,spices
416,2020-04-10,20:45:00,39,spices
417,2020-04-10,20:45:00,40,dairy
418,2020-04-10,20:47:00,40,drinks
419,2020-04-10,20:50:00,40,checkout
420,2020-04-10,20:54:00,39,dairy
421,2020-04-10,20:55:00,39,drinks
422,2020-04-10,20:56:00,39,spices
423,2020-04-10,20:57:00,39,checkout
424,2020-04-10,21:05:00,41,fruit
425,2020-04-10,21:06:00,41,drinks
426,2020-04-10,21:07:00,41,fruit
427,2020-04-10,21:08:00,41,dairy
428,2020-04-10,21:09:00,41,drinks
429,2020-04-10,21:11:00,41,checkout
430,2020-04-11,07:52:00,1,spices
431,2020-04-11,07:54:00,1,drinks
432,2020-04-11,07:57:00,1,checkout
433,2020-04-11,08:45:00,2,dairy
434,2020-04-11,08:47:00,2,checkout
435,2020-04-11,09:13:00,4,dairy
436,2020-04-11,09:17:00,3,drinks
437,2020-04-11,09:18:00,4,drinks
438,2020-04-11,09:20:00,3,fruit
439,2020-04-11,09:22:00,3,dairy
440,2020-04-11,09:23:00,4,fruit
441,2020-04-11,09:25:00,3,checkout
442,2020-04-11,09:25:00,4,spices
443,2020-04-11,09:32:00,4,dairy
444,2020-04-11,09:39:00,4,fruit
445,2020-04-11,09:39:00,4,checkout
446,2020-04-11,09:44:00,5,dairy
447,2020-04-11,09:45:00,5,checkout
448,2020-04-11,10:22:00,6,spices
449,2020-04-11,10:27:00,6,dairy
450,2020-04-11,10:31:00,6,checkout
451,2020-04-11,12:04:00,7,spices
452,2020-04-11,12:07:00,7,checkout
453,2020-04-11,13:30:00,8,fruit
454,2020-04-11,13:31:00,8,checkout
455,2020-04-11,13:33:00,9,spices
456,2020-04-11,13:33:00,9,checkout
457,2020-04-11,13:47:00,12,drinks
458,2020-04-11,13:48:00,11,fruit
459,2020-04-11,13:48:00,12,checkout
460,2020-04-11,13:49:00,11,drinks
461,2020-04-11,13:50:00,11,spices
462,2020-04-11,13:51:00,11,checkout
463,2020-04-11,13:58:00,10,dairy
464,2020-04-11,13:59:00,10,drinks
465,2020-04-11,14:01:00,10,dairy
466,2020-04-11,14:02:00,10,checkout
467,2020-04-11,14:33:00,13,fruit
468,2020-04-11,14:35:00,13,spices
469,2020-04-11,14:39:00,15,spices
470,2020-04-11,14:40:00,13,drinks
471,2020-04-11,14:43:00,13,checkout
472,2020-04-11,14:45:00,14,dairy
473,2020-04-11,14:46:00,14,spices
474,2020-04-11,14:46:00,15,drinks
475,2020-04-11,14:48:00,14,drinks
476,2020-04-11,14:48:00,15,checkout
477,2020-04-11,14:49:00,14,spices
478,2020-04-11,14:50:00,14,checkout
479,2020-04-11,14:54:00,16,dairy
480,2020-04-11,14:55:00,16,checkout
481,2020-04-11,16:12:00,17,dairy
482,2020-04-11,16:14:00,17,drinks
483,2020-04-11,16:17:00,17,spices
484,2020-04-11,16:18:00,17,drinks
485,2020-04-11,16:22:00,17,checkout
486,2020-04-11,16:50:00,18,fruit
487,2020-04-11,16:54:00,18,checkout
488,2020-04-11,16:54:00,19,fruit
489,2020-04-11,16:55:00,19,checkout
490,2020-04-11,16:58:00,20,fruit
491,2020-04-11,16:58:00,20,checkout
492,2020-04-11,17:04:00,21,spices
493,2020-04-11,17:07:00,21,fruit
494,2020-04-11,17:18:00,21,dairy
495,2020-04-11,17:19:00,21,spices
496,2020-04-11,17:21:00,21,checkout
497,2020-04-11,17:54:00,22,fruit
498,2020-04-11,17:54:00,23,dairy
499,2020-04-11,17:56:00,23,checkout
500,2020-04-11,17:57:00,22,dairy
501,2020-04-11,18:00:00,22,drinks
502,2020-04-11,18:04:00,22,checkout
503,2020-04-11,18:10:00,25,spices
504,2020-04-11,18:11:00,25,drinks
505,2020-04-11,18:14:00,25,checkout
506,2020-04-11,18:33:00,26,dairy
507,2020-04-11,18:33:00,26,checkout
508,2020-04-11,18:38:00,24,spices
509,2020-04-11,18:40:00,24,drinks
510,2020-04-11,18:45:00,24,dairy
511,2020-04-11,18:46:00,28,spices
512,2020-04-11,18:48:00,24,drinks
513,2020-04-11,18:49:00,24,checkout
514,2020-04-11,18:49:00,29,fruit
515,2020-04-11,18:49:00,29,checkout
516,2020-04-11,18:50:00,28,checkout
517,2020-04-11,18:50:00,32,spices
518,2020-04-11,18:51:00,31,dairy
519,2020-04-11,18:52:00,30,spices
520,2020-04-11,18:52:00,33,drinks
521,2020-04-11,18:52:00,33,checkout
522,2020-04-11,18:53:00,30,dairy
523,2020-04-11,18:53:00,30,checkout
524,2020-04-11,18:53:00,31,checkout
525,2020-04-11,18:53:00,32,dairy
526,2020-04-11,18:53:00,32,checkout
527,2020-04-11,19:07:00,34,fruit
528,2020-04-11,19:08:00,34,dairy
529,2020-04-11,19:08:00,34,checkout
530,2020-04-11,19:17:00,27,fruit
531,2020-04-11,19:17:00,27,checkout
532,2020-04-11,19:49:00,35,fruit
533,2020-04-11,20:03:00,35,dairy
534,2020-04-11,20:04:00,35,drinks
535,2020-04-11,20:04:00,35,checkout
536,2020-04-11,20:44:00,38,dairy
537,2020-04-11,20:47:00,38,checkout
538,2020-04-11,20:48:00,37,dairy
539,2020-04-11,20:52:00,37,drinks
540,2020-04-11,20:56:00,37,spices
541,2020-04-11,20:57:00,37,drinks
542,2020-04-11,20:58:00,37,spices
543,2020-04-11,20:59:00,37,fruit
544,2020-04-11,21:00:00,36,dairy
545,2020-04-11,21:01:00,37,checkout
546,2020-04-11,21:04:00,36,spices
547,2020-04-11,21:07:00,36,checkout
548,2020-04-11,21:37:00,39,fruit
549,2020-04-11,21:37:00,39,checkout
550,2020-04-12,07:38:00,1,fruit
551,2020-04-12,07:40:00,1,dairy
552,2020-04-12,07:43:00,1,checkout
553,2020-04-12,07:56:00,2,fruit
554,2020-04-12,07:59:00,2,dairy
555,2020-04-12,08:02:00,2,checkout
556,2020-04-12,08:34:00,3,dairy
557,2020-04-12,08:35:00,3,fruit
558,2020-04-12,08:39:00,3,checkout
559,2020-04-12,08:50:00,7,fruit
560,2020-04-12,08:51:00,7,checkout
561,2020-04-12,08:53:00,4,drinks
562,2020-04-12,08:54:00,6,dairy
563,2020-04-12,08:55:00,4,checkout
564,2020-04-12,08:56:00,9,dairy
565,2020-04-12,08:58:00,9,fruit
566,2020-04-12,09:00:00,6,drinks
567,2020-04-12,09:00:00,9,drinks
568,2020-04-12,09:00:00,9,checkout
569,2020-04-12,09:04:00,6,checkout
570,2020-04-12,09:07:00,8,spices
571,2020-04-12,09:09:00,8,drinks
572,2020-04-12,09:12:00,5,drinks
573,2020-04-12,09:13:00,8,checkout
574,2020-04-12,09:14:00,5,checkout
575,2020-04-12,09:36:00,10,spices
576,2020-04-12,09:37:00,10,drinks
577,2020-04-12,09:38:00,10,fruit
578,2020-04-12,09:41:00,10,spices
579,2020-04-12,09:45:00,10,checkout
580,2020-04-12,10:29:00,11,fruit
581,2020-04-12,10:30:00,11,drinks
582,2020-04-12,10:31:00,11,checkout
583,2020-04-12,10:56:00,12,drinks
584,2020-04-12,10:56:00,12,checkout
585,2020-04-12,11:22:00,13,fruit
586,2020-04-12,11:22:00,13,checkout
587,2020-04-12,12:10:00,14,fruit
588,2020-04-12,12:11:00,14,checkout
589,2020-04-12,13:06:00,15,drinks
590,2020-04-12,13:06:00,15,checkout
591,2020-04-12,13:22:00,16,dairy
592,2020-04-12,13:24:00,16,drinks
593,2020-04-12,13:28:00,16,checkout
594,2020-04-12,13:41:00,17,drinks
595,2020-04-12,13:44:00,17,fruit
596,2020-04-12,13:47:00,17,checkout
597,2020-04-12,13:50:00,19,dairy
598,2020-04-12,13:51:00,19,spices
599,2020-04-12,13:52:00,19,checkout
600,2020-04-12,13:59:00,18,fruit
601,2020-04-12,14:00:00,18,checkout
602,2020-04-12,14:12:00,20,fruit
603,2020-04-12,14:16:00,20,spices
604,2020-04-12,14:20:00,20,checkout
605,2020-04-12,14:52:00,21,drinks
606,2020-04-12,14:53:00,21,fruit
607,2020-04-12,14:56:00,23,fruit
608,2020-04-12,14:58:00,21,drinks
609,2020-04-12,15:00:00,21,spices
610,2020-04-12,15:00:00,23,drinks
611,2020-04-12,15:00:00,23,checkout
612,2020-04-12,15:01:00,21,checkout
613,2020-04-12,15:11:00,22,spices
614,2020-04-12,15:12:00,22,checkout
615,2020-04-12,16:33:00,24,drinks
616,2020-04-12,16:33:00,24,checkout
617,2020-04-12,16:46:00,25,drinks
618,2020-04-12,16:50:00,25,checkout
619,2020-04-12,17:15:00,26,fruit
620,2020-04-12,17:16:00,26,checkout
621,2020-04-12,17:30:00,28,drinks
622,2020-04-12,17:34:00,28,checkout
623,2020-04-12,17:34:00,29,dairy
624,2020-04-12,17:37:00,29,fruit
625,2020-04-12,17:44:00,29,dairy
626,2020-04-12,17:46:00,30,drinks
627,2020-04-12,17:47:00,29,checkout
628,2020-04-12,17:47:00,30,spices
629,2020-04-12,17:52:00,30,drinks
630,2020-04-12,17:52:00,31,spices
631,2020-04-12,17:52:00,31,checkout
632,2020-04-12,17:57:00,30,fruit
633,2020-04-12,17:59:00,32,drinks
634,2020-04-12,18:02:00,30,dairy
635,2020-04-12,18:02:00,32,checkout
636,2020-04-12,18:03:00,27,spices
637,2020-04-12,18:03:00,30,drinks
638,2020-04-12,18:04:00,30,checkout
639,2020-04-12,18:07:00,27,dairy
640,2020-04-12,18:09:00,27,checkout
641,2020-04-12,18:21:00,33,fruit
642,2020-04-12,18:22:00,33,spices
643,2020-04-12,18:26:00,33,checkout
644,2020-04-12,18:46:00,34,spices
645,2020-04-12,18:50:00,34,dairy
646,2020-04-12,18:52:00,34,checkout
647,2020-04-12,18:59:00,35,spices
648,2020-04-12,19:00:00,38,fruit
649,2020-04-12,19:01:00,35,drinks
650,2020-04-12,19:01:00,38,dairy
651,2020-04-12,19:04:00,35,spices
652,2020-04-12,19:06:00,35,dairy
653,2020-04-12,19:07:00,37,fruit
654,2020-04-12,19:07:00,38,drinks
655,2020-04-12,19:09:00,37,spices
656,2020-04-12,19:10:00,35,checkout
657,2020-04-12,19:11:00,36,spices
658,2020-04-12,19:13:00,38,fruit
659,2020-04-12,19:14:00,38,checkout
660,2020-04-12,19:17:00,36,drinks
661,2020-04-12,19:18:00,37,dairy
662,2020-04-12,19:19:00,36,checkout
663,2020-04-12,19:20:00,39,spices
664,2020-04-12,19:23:00,39,checkout
665,2020-04-12,19:27:00,37,fruit
666,2020-04-12,19:31:00,37,checkout
667,2020-04-12,19:34:00,42,dairy
668,2020-04-12,19:38:00,42,checkout
669,2020-04-12,19:44:00,40,fruit
670,2020-04-12,19:44:00,41,drinks
671,2020-04-12,19:45:00,41,spices
672,2020-04-12,19:46:00,40,checkout
673,2020-04-12,19:46:00,43,dairy
674,2020-04-12,19:46:00,43,checkout
675,2020-04-12,19:49:00,41,checkout
676,2020-04-12,19:57:00,44,drinks
677,2020-04-12,20:02:00,44,spices
678,2020-04-12,20:07:00,44,fruit
679,2020-04-12,20:09:00,45,fruit
680,2020-04-12,20:09:00,45,checkout
681,2020-04-12,20:11:00,44,checkout
682,2020-04-12,20:23:00,46,spices
683,2020-04-12,20:24:00,46,dairy
684,2020-04-12,20:29:00,46,drinks
685,2020-04-12,20:34:00,46,fruit
686,2020-04-12,20:35:00,46,checkout
